content_id,title,contentType,lang
-6968139157190736175,Financial services firm processes 25 billion stock market events per hour with Google Cloud Bigtable,HTML,en
-8497895589300643949,Where accountability really matters,HTML,en
-7805090055463938263,"7 dicas, macetes e apps que uso para organizar o meu dia e ser mais produtivo no trabalho",HTML,pt
8754824745136110042,13 Game-changing Artificial Intelligence Startups,HTML,en
-6121430502305136434,6 Delicious Sports Snacks Approved by Athletes and Scientists,HTML,en
-6347212504547574224,Building more accessible technology,HTML,en
-4469492210394109129,Entenda o seguro de transportes,HTML,pt
5772565485432112058,U.S. State Department Recommends Development of Blockchain and Distributed Ledgers to International Partners,HTML,en
5508043659570633487,Using Blockchain to Authenticate University Diploma,HTML,en
3727587882617538492,Bitcoin In The Time Of Negative Interest Rates,HTML,en
1431351528207086249,Global Blockchain Forum Launched to Coordinate Regulatory Interoperability and Best Practices,HTML,en
-692972306229904743,Blockchain won't kill banks: Bitcoin pioneer,HTML,en
2871648046424590878,UK Regulators Declare Start of,HTML,en
-4615575698508618335,Facebook Messenger bots are here and they want to kill apps,HTML,en
-271938775771328391,Startups apostam em aplicativos que conectam fretes e caminhoneiros,HTML,pt
4761910285123871012,Bot Engine,HTML,en
-8099709040471107382,Vidente reflete sobre os desafios contemporâneos,HTML,pt
-1861959619649725543,Vidente reflete sobre os desafios contemporâneos,HTML,pt
1507299850679912107,NoSQL Performance Benchmarks,HTML,en
5189433264884433830,Introducing Goals in Google Calendar on Android and iPhone,HTML,en
6984066580750577207,Google Calendar's newest feature uses machine learning to help you actually accomplish your goals,HTML,en
-2181071289972835602,Google cloud to OpenStack users: Come on in!,HTML,en
-8418620743404378592,BrasilART - Efeito Paralax e Câmera Multiplano | Facebook,VIDEO,pt
3436241621287351574,Banca IMI Researcher: Blockchain Won't Work if Business Models Don't Change - CoinDesk,HTML,en
2760023027553835473,How Blockchain Could Make Trusts More Transparent - CoinDesk,HTML,en
-2880002165720705376,Facebook's new Messenger bots are the slowest way to use the internet,HTML,en
-5623496706605874646,Facebook's new Messenger bots are the slowest way to use the internet,HTML,en
3564394485543941353,Google Is About to Supercharge Its TensorFlow Open Source AI,HTML,en
-8971085667828564532,Introducing online resizing of Google Cloud Persistent Disks without downtime,HTML,en
-1926525896637230556,Compute Engine now with 3 TB of high-speed Local SSD and 64 TB of Persistent Disk per VM,HTML,en
8870251820986769829,Facebook adds Windows 10 UWP support for making React Native-based apps,HTML,en
-8909927294729358771,"Android N Developer Preview 2, out today! | Android Developers Blog",HTML,en
-1779870737568212247,"Episódio de ""Meninas Superpoderosas"" apresenta pônei trans",HTML,pt
8637400873589298078,Google launches distributed version of its TensorFlow machine learning system,HTML,en
-7863574628164051955,Announcing TensorFlow 0.8 - now with distributed computing support!,HTML,en
-8426084422061984285,Picture a Better You: How Google Calendar Uses Illustration to Help You Reach Your Goals - Google Design,HTML,en
-9153494109165200346,"Android N Developer Preview 2, out today! | Android Developers Blog",HTML,en
-7900768082301348135,"Band plays on, as global oil glut leaves supertankers in a huge jam",HTML,en
865977730460714234,Waking Ned Devine (1998),HTML,en
2335028422423709400,Lessons from a Google App Engine SRE on how to serve over 100 billion requests per day,HTML,en
7071371416976898441,Choosing Modules and Themes for Drupal 8,HTML,en
-7554863616241981368,Drupal 8 Module of the Week: simpleSAMLphp Authentication | Acquia,HTML,en
4555339116751579515,Meet Aquifer: A build system for easier Drupal development,HTML,en
3262563792577344354,"Thunder, a Drupal distribution for publishers",HTML,en
-1469918446833331103,"Reaching for the Stars, Across 4.37 Light-Years",HTML,en
5442191984600038712,Google Cloud Status,HTML,en
-2151750849426701342,NES classic 'Punch-Out' has an Easter egg that went undiscovered for 29 years,HTML,en
8181531374206668183,Voronoi Diagrams on the GPU,HTML,en
6517454521720712627,Creating signed GitHub releases - Debian Wiki,HTML,en
2598008935363515744,Humans Can Still Do One Thing Better Than AI,HTML,en
4340103631421550622,20 fun facts about everyone’s new favorite rolling robot,HTML,en
9207286802575546269,Threaded messaging is coming to Slack,HTML,en
4247196691613374764,Docker Engine 1.11 with runC: Announcing the general availability of the industry's first OCI-compliant runtime,HTML,en
3382511589554885024,Facebook's WhatsApp does something very different than Google,HTML,en
8314492264050843009,O efeito castanha-do-pará é mais complicado do que você imagina,HTML,pt
5199666313044493096,Introducing the new Google Cloud Load Balancing UI,HTML,en
3662832673570108627,Sul dos EUA descobre consequências econômicas da homofobia | EXAME.com,HTML,pt
1729892529360390310,5 motivos para não escrever 5 motivos,HTML,pt
7247406924790318523,Escolha o mais difícil. Sempre.,HTML,pt
-4531029390350541169,What's The Atomic Unit Of Your Product/Service?,HTML,en
-3170855186954139022,Introducing JQL: A Query Language for Analytics,HTML,en
-8245663037926520114,O machismo também mora nos detalhes - Think Olga,HTML,pt
-720777800522871309,Man accidentally deletes his entire company with one line of bad code,HTML,en
1547036706250649420,The Challenge of Determining Whether an A.I. Is Sentient,HTML,en
2271793263120018251,Artificial Intelligence Can Now Design Realistic Video and Game Imagery,HTML,en
-8196748324041706598,Kite wants to be every developer's pair-programming buddy,HTML,en
6793894801847439981,Why Thieves Steal Soap,HTML,en
-8391512412740651574,The Famous Photo of Chernobyl's Most Dangerous Radioactive Material Was a Selfie,HTML,en
-3792933059425955471,Warcraft fans' fury at Blizzard over server closure - BBC News,HTML,en
3162261384765351942,Say Hello to React CDK - KADIRA VOICE,HTML,en
7620697593009487898,Spotify UI built with HTML / CSS - Freebiesbug,HTML,en
-8723313435347324769,"Shuddle, the Uber-like service for getting your kids around, is shutting down tomorrow",HTML,en
6583734846225935852,"No ano em que a Apple completa 40 anos, confira a evolução do iPhone",HTML,pt
-4562218760600603086,Performance Testing in a Nutshell,HTML,en
3689128258624052102,Deputada mais jovem da Câmara silencia o plenário com lucidez do discurso (veja o vídeo),HTML,pt
-3211843544085892873,DTCC CEO Addresses Blockchain Disruption in Annual Shareholder Letter - CoinDesk,HTML,en
-6009377241272750648,Nespresso,HTML,pt
230807360572081472,Ethereum Used for 'First' Paid Energy Trade Using Blockchain Tech - CoinDesk,HTML,en
3569727790804487273,DualShock 4 Repair,HTML,en
-5784228041033890044,[E-learning] Design Thinking for Innovation - University of Virginia | Coursera,HTML,en
-7447329442374055391,MOBILE TIME - Chatbots vão diminuir a força de Apple e Google,HTML,pt
6090089162789916215,O início problemático dos chatbots no Facebook Messenger,HTML,pt
3470393457385461859,MOBILE TIME - Era dos bots abre inúmeras questões de ordem jurídica,HTML,pt
-8464215556093549753,HackerRank Women's CodeSprint 2016,HTML,en
5379671084978512851,Linus Torvalds: The mind behind Linux,VIDEO,en
-8858741052589364245,How HTTP/2 is Changing Web Performance Best Practices,HTML,en
8233465999590288609,Building for HTTP/2,HTML,en
-1249436522568155938,Implementing HTTP/2 in Production Environments,HTML,en
-4218676349553328084,The new-world insurance agent,HTML,en
8676570915361993722,We spent a week making Trello boards load extremely fast. Here's how we did it.,HTML,en
2879555397105020076,These guys created an app that stops college students from using their phones - and it's so successful they dropped out of college,HTML,en
-8980834789053459155,Ingenious Shirt Uses Recognizable Icons to Help Break Language Barriers When Traveling,HTML,en
153466256338950062,YouTube e as tendências de webvídeo - Startupi,HTML,pt
6153710684104095269,"Testes mostram um ótimo desempenho do ""Ubuntu on Windows""",HTML,pt
6241723672990266258,Spring DAO vs Spring ORM vs Spring JDBC,HTML,en
-5570256785328462468,The Black Death: The Greatest Catastrophe Ever,HTML,en
8042182000167325833,"Remote code execution, git, and OS X",HTML,en
8611448623643424872,"""We will encourage you to develop the three great virtues of a programmer: laziness, impatience, and hubris""",HTML,en
1116363438212354892,Características de Arquiteturas Evolutivas,HTML,pt
1449689399273695199,"Facebook sends a loud message about Messenger bots, but will we hear it?",HTML,en
-9041546321432974047,Browser Ball,HTML,en
-6460613292182959076,Cartórios Não Podem Recusar Registro De Filhos De Casais Homoafetivos,HTML,pt
-8689461307495241608,Ebay's mobile Craigslist competitor Close5 has quietly grown to 7 million downloads,HTML,en
1058260959930395162,A day in the life of... Director of the Unexpected,HTML,en
-1839591250599587429,22 Mobile Stats Everyone Should Know - DZone Mobile,HTML,en
162771765556771108,How Facebook's Big Bet On Chatbots Might Remake The UX Of The Web,HTML,en
2925450084561574364,Like It Is: Bob Dylan Explains What Really Killed Rock 'n' Roll,HTML,en
-8194774279664546436,Linking the customer experience to value,HTML,en
6850500272809381909,WeChat's competitor to Slack has arrived,HTML,en
-3760006690401014603,"Finally, CSS In JavaScript! Meet CSSX - Smashing Magazine",HTML,en
6309804346176212907,Silicon Valley legend Bill Campbell has died - here is some of his best leadership advice,HTML,en
-4231142613423804992,Could Iceland Embrace Crypto Before Anyone Else?,HTML,en
-9166778629773133902,Google CDN Beta is here... and it's already one of the fastest CDNs out there!,HTML,en
4804093434821394840,Mining in Space Could Lead to Conflicts on Earth - Facts So Romantic - Nautilus,HTML,en
-5867424949902842953,Facebook Messenger's David Marcus on the rocky rollout of bots,HTML,en
54678605145828343,Is machine learning the next commodity?,HTML,en
3268064929368559554,Iniciando com o Docker: dicas práticas para começar a usar agora mesmo - Tableless,HTML,pt
-5798690764728257756,Airbnb bets on local with user-generated guidebooks and new neighborhood/home matching,HTML,en
-7879096649194981370,Platform Overview,HTML,en
-6192959589652486637,Google's official Project Wing logo revealed,HTML,en
207910079054861295,Google Drive for Mac/PC just got better! Now sync only the subfolders you need.,HTML,en
4338940510328721138,"Choose the Google Docs, Sheets, and Slides files you want to access offline",HTML,en
-4233809085822159066,A simple approach to PCI DSS compliance for Google Cloud Platform,HTML,en
2434296883874412747,UX - Como identificar o comportamento do usuário? - Tableless,HTML,pt
9217155070834564627,Ray Kurzweil Predicts Three Technologies Will Define Our Future,HTML,en
-9076501258717815738,Fábio Prado - Overview sobre índices - DBA Brasil 1.0,HTML,pt
3575694866055127253,Drupal 8.1.0 is now available,HTML,en
-2871288807409592,"Dilma Rousseff's Impeachment Isn't a Coup, It's a Cover-Up",HTML,en
8712996026808754180,19 Tips For Everyday Git Use,HTML,en
-5315378314308323942,Developing iOS 9 Apps with Swift - Curso grátis de Stanford no iTunes U,RICH,en
6743199836219189414,Why You Should Stop Installing Your WebDev Environment Locally - Smashing Magazine,HTML,en
4307023751244532288,MOBILE TIME - Nascem os primeiros chatbots brasileiros,HTML,pt
1434312143013787309,"Every shot Kobe Bryant ever took. All 30,699 of them",HTML,en
-8311338126170554747,Pinterest Reinvents Itself to Prove It's Really Worth Billions,HTML,en
-389749390447363927,Conceito mostra ideias que adoraríamos ver no futuro iOS 10,HTML,pt
-2220859822082318562,Conceito mostra ideias que adoraríamos ver no futuro iOS 10,HTML,pt
-2667874153709252756,Copel faz propaganda genial sobre o Limite de Banda Larga residencial - Critical Hits,HTML,pt
7933362470375280252,"Detecting the use of ""curl | bash"" server side",HTML,en
-3653998742295730637,Panels,HTML,en
186710613029854965,Features,HTML,en
-7780475830807410936,XML sitemap,HTML,en
-1853084798056642222,Memcache API and Integration ,HTML,en
1681163606115593313,Encrypt,HTML,en
-7259527987837041658,Search API,HTML,en
972258375127367383,Better Exposed Filters ,HTML,en
8801504303517439478,Services ,HTML,en
-4024233104105796278,Password Policy,HTML,en
-582471538642477927,Authenticated User Page Caching (Authcache),HTML,en
-4844663695104994694,How to create Trello cards from Slack.,HTML,en
5640834597379907148,Buscas on-line por carros têm expansão de 43% no 1º trimestre,HTML,pt
3756874058845999993,How to Override Features,HTML,en
65053321054180411,Aggregations,HTML,en
-4600611344822394376,Build Zappos like faceted navigation with ElasticSearch,HTML,en
7498047411414226273,Terms Aggregation in Elastic Search,HTML,en
-6511498353814468913,Arduino clone is as small as an AA battery,HTML,en
7229629480273331039,"An independent organization just ranked Google as the best cloud, beating Amazon",HTML,en
1485652648052127324,"For Blockchain VCs, the Time for Ethereum Investments Has Come - CoinDesk",HTML,en
-5781461435447152359,"Inbox by Gmail: a better way to keep track of events, newsletters and links",HTML,en
-8984665034930053829,An Introduction to Elasticsearch Aggregations,HTML,en
8878031598946138458,"Inbox by Gmail now helps you track calendar events, save links and stay on top of newsletters",HTML,en
-8340365043226490059,big data = real time,HTML,pt
-6346370309134074019,Documentando uma API JAX-RS com Swagger,HTML,pt
